id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1517271862795030530,1517271862795030530,2022-04-22 05:39:36 SE Asia Standard Time,2022-04-22,05:39:36,+0700,1312852327972442113,parkinglots133,imma 💖,,them x dress (Taylor Swift)   si autodistruggerà a breve 🤸‍♂️  https://t.co/LMKDsQusoF,ca,[],[],[],1,12,139,[],[],https://twitter.com/parkinglots133/status/1517271862795030530,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1517271794469769217/pu/img/d2E0xTSOFdNQNvv2.jpg,,,,,,,[],,,,
1517271557479014400,1517271557479014400,2022-04-22 05:38:23 SE Asia Standard Time,2022-04-22,05:38:23,+0700,895647274415648768,kelbratz,Salemnur,,taylor swift you belong with me dinliyorm pick me marşı,tr,[],[],[],1,0,79,[],[],https://twitter.com/kelbratz/status/1517271557479014400,False,,0,,,,,,,,[],,,,
1517270772980588545,1517270732857880576,2022-04-22 05:35:16 SE Asia Standard Time,2022-04-22,05:35:16,+0700,1496986559085789187,tommothreads,Tommo Threads,,"Em 2021, o álbum Walls foi o 6º album mais comentado no twitter no Brasil, mesmo após um ano de seu lançamento, ficando a frente de outros álbuns como Pabllo Vittar, Taylor Swift e kanye West.  https://t.co/eYeJBxVDlf",pt,[],[],['https://pbs.twimg.com/media/FQ5tugUXIAEipDh.jpg'],1,0,42,[],[],https://twitter.com/TommoThreads/status/1517270772980588545,False,,1,https://pbs.twimg.com/media/FQ5tugUXIAEipDh.jpg,,,,,,,[],,,,
1517269449597890560,1517269449597890560,2022-04-22 05:30:00 SE Asia Standard Time,2022-04-22,05:30:00,+0700,856318114077782016,infopublicave,Servicio de Información Pública,,"📢 En 🇺🇸 #EEUU, científicos bautizaron como ""Taylor Swift"" a una nueva especie de ciempiés hallada en los montes Apalaches. El entomólogo Derek Hennen dijo que la música de Swift le ha ayudado a superar ""momentos difíciles"" y que esta era una forma de honrarla.   📌 @EFEnoticias  https://t.co/SbJSEkopaj",es,"[{'screen_name': 'efenoticias', 'name': 'efe noticias', 'id': '105082141'}]",[],['https://pbs.twimg.com/media/FQ35HbbVcAcG_4F.jpg'],0,2,5,['eeuu'],[],https://twitter.com/infopublicave/status/1517269449597890560,False,,1,https://pbs.twimg.com/media/FQ35HbbVcAcG_4F.jpg,,,,,,,[],,,,
1517269411534680064,1517269411534680064,2022-04-22 05:29:51 SE Asia Standard Time,2022-04-22,05:29:51,+0700,1477344076143943682,kiwisreads,kate ✿,,me: :(  *listens to taylor swift*  me: :),en,[],[],[],2,0,8,[],[],https://twitter.com/kiwisreads/status/1517269411534680064,False,,0,,,,,,,,[],,,,
1517268903130456066,1517268903130456066,2022-04-22 05:27:50 SE Asia Standard Time,2022-04-22,05:27:50,+0700,1448828854370553858,tayrianalover,matthew,,"The artists with the most albums in the top fifty most streamed female albums daily on Spotify:  #1. Taylor Swift — 8 #2. Ariana Grande — 4 #3. Billie Eilish, Adele, Rihanna — 3 #4. Doja Cat, Dua Lipa, Camila Cabello, Lady Gaga, Lana Del Rey — 2",en,[],[],[],0,3,33,[],[],https://twitter.com/tayrianalover/status/1517268903130456066,False,,0,,,,,,,,[],,,,
1517268058078912512,1517268058078912512,2022-04-22 05:24:29 SE Asia Standard Time,2022-04-22,05:24:29,+0700,1495165604361383938,alanbyr58325219,Bigalscelebs3,,Taylor Swift  https://t.co/bozmceRJ0u,en,[],[],['https://pbs.twimg.com/media/FQ5rP7uXIAM-wth.jpg'],0,4,23,[],[],https://twitter.com/AlanByr58325219/status/1517268058078912512,False,,1,https://pbs.twimg.com/media/FQ5rP7uXIAM-wth.jpg,,,,,,,[],,,,
1517267798820626433,1517267798820626433,2022-04-22 05:23:27 SE Asia Standard Time,2022-04-22,05:23:27,+0700,1393572222493659142,mikescomfort,‎ً,,let's talk like adults now.   which taylor swift album is michael?,en,[],[],[],30,4,39,[],[],https://twitter.com/mikescomfort/status/1517267798820626433,False,,0,,,,,,,,[],,,,
1517267677156450305,1517267677156450305,2022-04-22 05:22:58 SE Asia Standard Time,2022-04-22,05:22:58,+0700,1051130774525812738,wadsrose,duda 🍂,,eu nem sou fã da taylor swift mas desde a primeira vez que eu escutei enchanted eu me imagino dançando na festa do meu casamento,pt,[],[],[],2,1,21,[],[],https://twitter.com/wadsrose/status/1517267677156450305,False,,0,,,,,,,,[],,,,
1517267521908453377,1517267521908453377,2022-04-22 05:22:21 SE Asia Standard Time,2022-04-22,05:22:21,+0700,959708089342676992,grand_handsomer,Frebmont Seneca,,Taylor Swift’s silence on Amber Heard shatting in Johnny Depp’s bed is deafening,en,[],[],[],1,0,14,[],[],https://twitter.com/Grand_handsomer/status/1517267521908453377,False,,0,,,,,,,,[],,,,
1517267453650391042,1517267453650391042,2022-04-22 05:22:05 SE Asia Standard Time,2022-04-22,05:22:05,+0700,1380733456011948042,lukescomfort,💭,,let's talk like adults now.   which taylor swift album is luke?,en,[],[],[],51,5,57,[],[],https://twitter.com/lukescomfort/status/1517267453650391042,False,,0,,,,,,,,[],,,,
1517267319877218310,1517267319877218310,2022-04-22 05:21:33 SE Asia Standard Time,2022-04-22,05:21:33,+0700,1318776417472184330,tita_s28,Tita²⁸||,,"""Simon &amp; Wilhelm, Charlie &amp; Nick and their favorite Taylor Swift albums""  ""Simon &amp; Wilhelm, Charlie &amp; Nick y sus álbumes favoritos de Taylor Swift""  #heartstopper #youngroyals  https://t.co/pA2oe9BjUD",pt,[],[],"['https://pbs.twimg.com/media/FQ5qlR0XIAAlhe4.jpg', 'https://pbs.twimg.com/media/FQ5qliRXEAEAmKa.jpg']",1,2,12,"['heartstopper', 'youngroyals']",[],https://twitter.com/Tita_S28/status/1517267319877218310,False,,1,https://pbs.twimg.com/media/FQ5qlR0XIAAlhe4.jpg,,,,,,,[],,,,
1517266002760798208,1517266002760798208,2022-04-22 05:16:19 SE Asia Standard Time,2022-04-22,05:16:19,+0700,3050663625,milanga_l,La niña trenzas de chorizo,,"Como podes saber todo a los 18 pero nada a los 22 dijo la Taylor Swift y la verdad que si hermana, la verdad que si",es,[],[],[],0,0,7,[],[],https://twitter.com/milanga_L/status/1517266002760798208,False,https://twitter.com/ffedericomoura/status/1516598754723438592,0,,,,,,,,[],,,,
1517265608953540610,1517265608953540610,2022-04-22 05:14:45 SE Asia Standard Time,2022-04-22,05:14:45,+0700,580297940,trillmoregirls,nadine for you,,"in this house we stan jojo... before taylor swift re-recorded her albums bc her label fucked her, jojo did it",en,[],[],[],0,1,9,[],[],https://twitter.com/trillmoregirls/status/1517265608953540610,False,https://twitter.com/simsimmaaz/status/1517261594945761280,0,,,,,,,,[],,,,
1517265561583071240,1517265561583071240,2022-04-22 05:14:33 SE Asia Standard Time,2022-04-22,05:14:33,+0700,1116950701039595521,popzonebr,PopZone,,"Pensando que a Taylor Swift fez isso aqui em uma época que ela estava ""cancelada""  https://t.co/JFS4HsSXP0",pt,[],[],"['https://pbs.twimg.com/media/FQ5o-EDXEAAOuF8.jpg', 'https://pbs.twimg.com/media/FQ5o-fJWUAEL8S5.jpg', 'https://pbs.twimg.com/media/FQ5o-sHWYAEvOcc.jpg', 'https://pbs.twimg.com/media/FQ5o_ClWQAAVj06.jpg']",113,1324,9755,[],[],https://twitter.com/PopZonebr/status/1517265561583071240,False,,1,https://pbs.twimg.com/media/FQ5o-EDXEAAOuF8.jpg,,,,,,,[],,,,
1517265290337337349,1517265290337337349,2022-04-22 05:13:29 SE Asia Standard Time,2022-04-22,05:13:29,+0700,2323436385,dreamerbboy,𝙙𝙖𝙣𝙞𝙡𝙤,,excluding taylor swift KKKKKKKKKKKKKKKKKKKK passando mal que tiveram que tirar a loirinha pq ela domina literalmente mais que o &gt;&gt;&gt;TOP 100 INTEIRO&lt;&lt;&lt; dessa lista aaarrr imagina continuar tendo esse nível de sucesso absoluto com uma carreira que já dura 15 anos  https://t.co/u7fHhMfoNq,pt,[],[],['https://pbs.twimg.com/media/FQ5ovV_XMAEbLOQ.jpg'],0,1,15,[],[],https://twitter.com/dreamerbboy/status/1517265290337337349,False,https://twitter.com/spotify_data/status/1517052031839928320,1,https://pbs.twimg.com/media/FQ5ovV_XMAEbLOQ.jpg,,,,,,,[],,,,
1517264964934901760,1517264964934901760,2022-04-22 05:12:11 SE Asia Standard Time,2022-04-22,05:12:11,+0700,1513181655133048837,itslivdarling,Olivia Rose Darling,,My favorite Taylor Swift album depends on:  1. My mental state  2. The season  3. The current fictional couple I’m fixated on,en,[],[],[],0,0,9,[],[],https://twitter.com/itslivdarling/status/1517264964934901760,False,,0,,,,,,,,[],,,,
1517361638931714048,1517361638931714048,2022-04-22 11:36:20 SE Asia Standard Time,2022-04-22,11:36:20,+0700,2768605479,e_pobis,ellie,,taylor swift AND my therapist said i don’t have to forgive anyone,en,[],[],[],0,1,5,[],[],https://twitter.com/e_pobis/status/1517361638931714048,False,,0,,,,,,,,[],,,,
1517360985954156544,1517317866768539649,2022-04-22 11:33:44 SE Asia Standard Time,2022-04-22,11:33:44,+0700,1145561279299387393,folktay13,Ashtay(study era),,@TheSwiftSociety @SnoopDogg @taylorswift13 Music industry guys likes for evermore era and willow 🥺 https://t.co/mkpTOyLki9,en,[],['https://twitter.com/folktay13/status/1516812718602264580?t=DnY4S_34ikLkPLCIm4hRlw&s=19'],[],0,0,7,[],[],https://twitter.com/folktay13/status/1517360985954156544,False,https://twitter.com/folktay13/status/1516812718602264580?t=DnY4S_34ikLkPLCIm4hRlw&s=19,0,,,,,,,,"[{'screen_name': 'TheSwiftSociety', 'name': 'The Swift Society', 'id': '1277288422281932800'}, {'screen_name': 'SnoopDogg', 'name': 'Snoop Dogg', 'id': '3004231'}, {'screen_name': 'taylorswift13', 'name': 'Taylor Swift', 'id': '17919972'}]",,,,
1517360368615444481,1517360368615444481,2022-04-22 11:31:17 SE Asia Standard Time,2022-04-22,11:31:17,+0700,1426407184577880066,whoreforblondie,a! (taylors version),,trully a taylor swift song for everything 🛐  https://t.co/xzaLY7gUI3,en,[],[],"['https://pbs.twimg.com/media/FQ6_NpJVgAA-4WL.jpg', 'https://pbs.twimg.com/media/FQ6_NpHVsAA5BWr.jpg']",0,1,6,[],[],https://twitter.com/whoreforblondie/status/1517360368615444481,False,,1,https://pbs.twimg.com/media/FQ6_NpJVgAA-4WL.jpg,,,,,,,[],,,,
1517360269562990593,1517360269562990593,2022-04-22 11:30:54 SE Asia Standard Time,2022-04-22,11:30:54,+0700,1388162874875551747,dieguito1989gt,Diego (Taylor’s Version) 🧣,,Taylor Swift tenía razón y todos sabemos en que,es,[],[],[],1,1,5,[],[],https://twitter.com/Dieguito1989GT/status/1517360269562990593,False,,0,,,,,,,,[],,,,
1517359996706508806,1517359996706508806,2022-04-22 11:29:49 SE Asia Standard Time,2022-04-22,11:29:49,+0700,1453539225228300288,pjslift,trisha.,,may sinasabi sayo si taylor swift  https://t.co/kjTbl8hOXt,tl,[],[],['https://pbs.twimg.com/media/FQ6-1LMVIAINepK.jpg'],0,1,9,[],[],https://twitter.com/pjslift/status/1517359996706508806,False,,1,https://pbs.twimg.com/media/FQ6-1LMVIAINepK.jpg,,,,,,,[],,,,
1517359763805601792,1517359763805601792,2022-04-22 11:28:53 SE Asia Standard Time,2022-04-22,11:28:53,+0700,1283073459392614406,xastherielle,Suiren ❣️,,Just posting it here. 👉👈  Cornelia Street - Taylor Swift cover  https://t.co/Eo7hf8Griu,en,[],[],[],3,3,8,[],[],https://twitter.com/xastherielle/status/1517359763805601792,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1517359713532657664/pu/img/PIh59uTkPDcmMg5o.jpg,,,,,,,[],,,,
1517359117991522304,1517359117991522304,2022-04-22 11:26:19 SE Asia Standard Time,2022-04-22,11:26:19,+0700,1339227763186679808,jadeliizbeth,Jade Elizabeth,,New to #booktwt so here's some of my favs ☺️✨ -r.f. kaung  -jennifer l. armentrout  -kim johnson  -taylor swift  -sarah j. maas  -jane austen -harry styles  -sabaa tahir  -k.j. sutton  -cottage core -academia,en,[],[],[],1,0,9,['booktwt'],[],https://twitter.com/jadeliizbeth/status/1517359117991522304,False,,0,,,,,,,,[],,,,
1517358661059813376,1517358661059813376,2022-04-22 11:24:30 SE Asia Standard Time,2022-04-22,11:24:30,+0700,1394885469716946949,sixofbees,sim/celeste,,hi besties! i’m not new to #booktwt but i’d love to make new moots on here🧚‍♀️ my favs rn:  -the marauders (JEGULUS! WOLFSTAR) - soc (kanej!) - seven husbands of evelyn hugo  - taylor swift  - the romanov empress - confessions of catherine de medici  rt and say hi in the comments!,en,[],[],[],3,2,15,['booktwt'],[],https://twitter.com/sixofbees/status/1517358661059813376,False,,0,,,,,,,,[],,,,
1517358492738535424,1517358492738535424,2022-04-22 11:23:50 SE Asia Standard Time,2022-04-22,11:23:50,+0700,548203595,tz20222022,BBTzu,,"TZUYU MELODY PROJECT “ME! (Taylor Swift)” Cover by TZUYU (Feat. Bang Cha...  https://t.co/ZKrSpD7vTT 來自 @YouTube 24,485,376～2500萬🥳 #TZUYU_MELODY_PROJECT  #子瑜 #쯔위 #TZUYU #ツウィ #จื่อวี  https://t.co/aeqbuxJOpA",en,"[{'screen_name': 'youtube', 'name': 'youtube', 'id': '10228272'}]",['https://youtu.be/IO1Nl9ErTsI'],['https://pbs.twimg.com/media/FQ69gJaaQAAWt1Q.jpg'],0,19,79,"['tzuyu_melody_project', '子瑜', '쯔위', 'tzuyu', 'ツウィ', 'จื่อวี']",[],https://twitter.com/TZ20222022/status/1517358492738535424,False,,1,https://pbs.twimg.com/media/FQ69gJaaQAAWt1Q.jpg,,,,,,,[],,,,
1517357918227730438,1517357918227730438,2022-04-22 11:21:33 SE Asia Standard Time,2022-04-22,11:21:33,+0700,990411520625475584,anamyaki,anam أنَعم,,taylor swift boiler room set,en,[],[],[],1,0,7,[],[],https://twitter.com/anamyaki/status/1517357918227730438,False,,0,,,,,,,,[],,,,
1517357894886649856,1517357894886649856,2022-04-22 11:21:27 SE Asia Standard Time,2022-04-22,11:21:27,+0700,1504061508170690560,justsawtaylor,i just saw taylor swift,,i just saw taylor swift grab a rat by its tail and do a helicopter with it,en,[],[],[],0,0,14,[],[],https://twitter.com/justsawtaylor/status/1517357894886649856,False,,0,,,,,,,,[],,,,
1517357546444832768,1517357546444832768,2022-04-22 11:20:04 SE Asia Standard Time,2022-04-22,11:20:04,+0700,1471413423380385793,lisaola_king,LISAOLA.GOT.BP.CB.TEASER? ☻💓🖤,,Taylor Swift was so right at 2015 grammies .,en,[],[],[],0,0,5,[],[],https://twitter.com/lisaola_king/status/1517357546444832768,False,https://twitter.com/LunarSkye/status/1517287399574937602,0,,,,,,,,[],,,,
1517357526865567744,1517357526865567744,2022-04-22 11:20:00 SE Asia Standard Time,2022-04-22,11:20:00,+0700,1226782321229123585,spotifymsiadata,Spotify Malaysia Chart Data 🇲🇾,,DAILY TOP ARTISTS MALAYSIA (20 Apr 2022) •Top male artist: #1(=) Justin Bieber [peak: #1] •Top female artist: #3(=) Taylor Swift [peak: #1] •Top group: #2(=) BTS [peak: #1] •Top Malaysian artist: #9(=) Dato' Sri Siti Nurhaliza [peak: #9]  https://t.co/vFbWq5bInF,en,[],[],"['https://pbs.twimg.com/media/FQ6ww2hVkAAQDQT.jpg', 'https://pbs.twimg.com/media/FQ6w5FoVgAA6_gd.jpg', 'https://pbs.twimg.com/media/FQ6xAsMVIAAoBr-.jpg', 'https://pbs.twimg.com/media/FQ6xHJpVkAA-ab7.jpg']",0,7,9,[],[],https://twitter.com/spotifymsiadata/status/1517357526865567744,False,,1,https://pbs.twimg.com/media/FQ6ww2hVkAAQDQT.jpg,,,,,,,[],,,,
1517357340730826755,1517357340730826755,2022-04-22 11:19:15 SE Asia Standard Time,2022-04-22,11:19:15,+0700,9695312,billboard,billboard,,"The careers of Dolly Parton, LeAnn Rimes, Taylor Swift and others will be explored in a new exhibition  https://t.co/i4hZR1TMtg",en,[],['http://blbrd.cm/jlmE2jo'],[],3,17,132,[],[],https://twitter.com/billboard/status/1517357340730826755,False,,0,,,,,,,,[],,,,
1517357286523490304,1517357286523490304,2022-04-22 11:19:02 SE Asia Standard Time,2022-04-22,11:19:02,+0700,484732863,allwalshedout,eliza (tv) 💙💙🌟,,"I’m in a cafe for lunch and they keep playing taylor swift songs and i can’t focus on the menu long enough to order ,,, oh my god.",en,[],[],[],2,0,8,[],[],https://twitter.com/allwalshedout/status/1517357286523490304,False,,0,,,,,,,,[],,,,
1517356218867720193,1517346006702215169,2022-04-22 11:14:48 SE Asia Standard Time,2022-04-22,11:14:48,+0700,1480718138559938560,bscgrimacecoin,GrimaceCoin,,@davidgokhshtein GrimaceCoin has a lot of potential to become that memecoin that ushers in a lot of new faces.  A familiar and friendly face to many.... now including Taylor Swift   https://t.co/CAzPK3KdIR,en,[],['https://twitter.com/BSCGrimaceCoin/status/1517244082430615554?t=I8rRuD4-oemw7e2OiNfOZA&s=19'],[],15,9,15,[],[],https://twitter.com/BSCGrimaceCoin/status/1517356218867720193,False,https://twitter.com/BSCGrimaceCoin/status/1517244082430615554?t=I8rRuD4-oemw7e2OiNfOZA&s=19,0,,,,,,,,"[{'screen_name': 'davidgokhshtein', 'name': 'David Gokhshtein', 'id': '170049408'}]",,,,
1517356047735816192,1517356047735816192,2022-04-22 11:14:07 SE Asia Standard Time,2022-04-22,11:14:07,+0700,1100257737403842560,mnlstreamers,SHISEN Shelo Cokki GabTine,,Pati si Taylor Swift napapasayaw na rin ng No Way Man   #MNL48 ♪ @mnl48official  #BabyBlue ♪ @BabyBlue_HHE  #BabyBlue_HeadUp ♪ #MNL48_NoWayMan  https://t.co/g0ml0u4pis,tl,"[{'screen_name': 'mnl48official', 'name': 'mnl48', 'id': '713235063907848193'}, {'screen_name': 'babyblue_hhe', 'name': 'baby blue official', 'id': '1324164881973587968'}]",[],[],0,2,5,"['mnl48', 'babyblue', 'babyblue_headup', 'mnl48_nowayman']",[],https://twitter.com/MNLStreamers/status/1517356047735816192,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1517355989846032384/pu/img/0vnsdOeJAyveOwMu.jpg,,,,,,,[],,,,
1517356040215355393,1517356040215355393,2022-04-22 11:14:05 SE Asia Standard Time,2022-04-22,11:14:05,+0700,1358307840666968064,cuntiore,freya | poop brown sock defender,,need taylor swift to go on hot ones,en,[],[],[],1,1,15,[],[],https://twitter.com/cuntIore/status/1517356040215355393,False,,0,,,,,,,,[],,,,
1517355987375726593,1517333230076133376,2022-04-22 11:13:53 SE Asia Standard Time,2022-04-22,11:13:53,+0700,1496221216188813318,sofiamartinz56,Grammys 2023,,"@Elhijodekenia @MarianaTrez Y lady gaga, taylor swift, ariana grande",en,[],[],[],0,0,8,[],[],https://twitter.com/sofiamartinz56/status/1517355987375726593,False,,0,,,,,,,,"[{'screen_name': 'Elhijodekenia', 'name': 'Moisés', 'id': '1295556271706439680'}, {'screen_name': 'MarianaTrez', 'name': '🦋Mαяιαηa', 'id': '1092577952879935488'}]",,,,
1517355486961713152,1517355486961713152,2022-04-22 11:11:53 SE Asia Standard Time,2022-04-22,11:11:53,+0700,1503099628614475776,taylorftpheobe,aj! (taylor's version),,taylor swift wrote the entirety of debut so hot people would have a summer soundtrack and if you disagree then ur not hot!,en,[],[],[],2,0,7,[],[],https://twitter.com/taylorftpheobe/status/1517355486961713152,False,,0,,,,,,,,[],,,,
1517355451960246274,1517355451960246274,2022-04-22 11:11:45 SE Asia Standard Time,2022-04-22,11:11:45,+0700,1104161643058089984,whoisdanianyway,daniela! ☻,,finally reached the taylor swift age of 22 on the 22nd in 2022 today better be so good to me,en,[],[],[],1,1,9,[],[],https://twitter.com/whoisdanianyway/status/1517355451960246274,False,,0,,,,,,,,[],,,,
1517355438139920384,1517355438139920384,2022-04-22 11:11:42 SE Asia Standard Time,2022-04-22,11:11:42,+0700,3296772943,ciro_cavs18,🇮🇹🧣,,es taylor swift pendejo insolente la creadora de folklore ahora cállate y escucha el arte.,es,[],[],[],3,5,61,[],[],https://twitter.com/ciro_cavs18/status/1517355438139920384,False,,0,,,,,,,,[],,,,
1517354866842034176,1517354866842034176,2022-04-22 11:09:26 SE Asia Standard Time,2022-04-22,11:09:26,+0700,1271233943568703490,yeehawlikeme,saho🫶🏻🪩 SAW MAISIE,,"hi can’t believe i’m saying this but it’s time for me to leave stan twt and unstan taylor swift. being her fan has been a big part of my life for so long. i had a talk with her last night and we both think it’s a bit odd to idolize my mom. ty for the love, goodbye :(",en,[],[],[],4,0,19,[],[],https://twitter.com/yeehawlikeme/status/1517354866842034176,False,,0,,,,,,,,[],,,,
1517354506995990529,1517354506995990529,2022-04-22 11:08:00 SE Asia Standard Time,2022-04-22,11:08:00,+0700,1226782321229123585,spotifymsiadata,Spotify Malaysia Chart Data 🇲🇾,,DAILY TOP FEMALE ARTISTS MALAYSIA (20 Apr 2022) 1(=) Taylor Swift 2(=) Ariana Grande 3(=) Olivia Rodrigo 4(=) Dato' Sri Siti Nurhaliza 5(=) Billie Eilish 6(=) Doja Cat 7(=) Adele 8(=) Dua Lipa 9(=) Camila Cabello 10(+1) Tate McRae,ro,[],[],[],0,6,12,[],[],https://twitter.com/spotifymsiadata/status/1517354506995990529,False,,0,,,,,,,,[],,,,
1517354300388921344,1517353667149582337,2022-04-22 11:07:10 SE Asia Standard Time,2022-04-22,11:07:10,+0700,250875437,lalotridi,dear lalotridi 💜,,@hsac16 gold rush - taylor swift,en,[],[],[],1,0,8,[],[],https://twitter.com/lalotridi/status/1517354300388921344,False,,0,,,,,,,,"[{'screen_name': 'hsac16', 'name': 'gallo con tenis🧣', 'id': '95544444'}]",,,,
1517354158315040768,1517354158315040768,2022-04-22 11:06:37 SE Asia Standard Time,2022-04-22,11:06:37,+0700,1212944456933990400,loverreptaylor,aiden 🪩🫶🏻,,which taylor swift song made you a swiftie?  https://t.co/JO3GjoX0xj,en,[],[],['https://pbs.twimg.com/media/FQ65kCRUUAAUopw.jpg'],16,1,15,[],[],https://twitter.com/loverreptaylor/status/1517354158315040768,False,,1,https://pbs.twimg.com/media/FQ65kCRUUAAUopw.jpg,,,,,,,[],,,,
1517353737332965378,1517353737332965378,2022-04-22 11:04:56 SE Asia Standard Time,2022-04-22,11:04:56,+0700,404439512,oprahsnephew,zach baby gorgeous,,Renegade by Taylor swift was a war crime,en,[],[],[],0,0,6,[],[],https://twitter.com/oprahsnephew/status/1517353737332965378,False,,0,,,,,,,,[],,,,
1517353500547575809,1517353500547575809,2022-04-22 11:04:00 SE Asia Standard Time,2022-04-22,11:04:00,+0700,1226782321229123585,spotifymsiadata,Spotify Malaysia Chart Data 🇲🇾,,DAILY TOP ARTISTS MALAYSIA (20 Apr 2022) 1(=) Justin Bieber 2(=) BTS 3(=) Taylor Swift 4(=) The Weeknd 5(+1) Ed Sheeran 6(-1) Ariana Grande 7(=) Olivia Rodrigo 8(=) Troye Sivan 9(=) Dato' Sri Siti Nurhaliza 10(=) Shawn Mendes,en,[],[],[],0,5,11,[],[],https://twitter.com/spotifymsiadata/status/1517353500547575809,False,,0,,,,,,,,[],,,,
1517353392191930369,1517100950938210305,2022-04-22 11:03:34 SE Asia Standard Time,2022-04-22,11:03:34,+0700,1436097162417348608,rajaraja132,rj/plsa,,"@jameswithi @lronhydroxide @taylorswift13 @rosalia @DojaCat @DUALIPA The post is about success lol, how did you get a stream? Bc you're success, no matter how much ur album is, if u are not popular u will never get those stream  No hate, just facts.",en,[],[],[],1,0,27,[],[],https://twitter.com/rajaraja132/status/1517353392191930369,False,,0,,,,,,,,"[{'screen_name': 'jameswithi', 'name': 'Cæsar', 'id': '1462810119972995083'}, {'screen_name': 'lronhydroxide', 'name': 'Hydroxide', 'id': '1514960600648269827'}, {'screen_name': 'taylorswift13', 'name': 'Taylor Swift', 'id': '17919972'}, {'screen_name': 'rosalia', 'name': 'R O S A L Í A', 'id': '1728956976'}, {'screen_name': 'DojaCat', 'name': 'WE BROUGHT THE MEXICAN PIZZA BACK', 'id': '568545739'}, {'screen_name': 'DUALIPA', 'name': 'DUA LIPA', 'id': '154101116'}]",,,,
1517352787105005572,1517352787105005572,2022-04-22 11:01:10 SE Asia Standard Time,2022-04-22,11:01:10,+0700,1367216314545152000,eddiebeglns,kaelyn,,no one ever let eddie or buck hear invisible string by taylor swift they’ll never recover,en,[],[],[],1,0,20,[],[],https://twitter.com/EDDIEBEGlNS/status/1517352787105005572,False,,0,,,,,,,,[],,,,
1517352612193923072,1517352612193923072,2022-04-22 11:00:28 SE Asia Standard Time,2022-04-22,11:00:28,+0700,1382894603536240643,mi_ya__317,みや🧀,,なんかTaylor Swift懐かしすぎて泣きそう 今日海行こう,ja,[],[],[],1,0,11,[],[],https://twitter.com/mi_ya__317/status/1517352612193923072,False,,0,,,,,,,,[],,,,
1517352496456290304,1517352496456290304,2022-04-22 11:00:00 SE Asia Standard Time,2022-04-22,11:00:00,+0700,424299528,taylorswiftchar,Taylor Swift Charts,,"Taylor Swift's most streamed songs on Spotify 20/04/2022:  1. Blank Space: 921,863 2. ATW 10MV: 763,782 3. Lover: 592,715 4. SIO: 584,599 5. Wildest Dreams: 536,424 6. Wildest Dreams TV: 519,579 7. Enchanted: 505,854 8. Style: 495,200 9. TJATQ: 455,047 10. Willow: 454,628",en,[],[],[],5,30,446,[],[],https://twitter.com/TaylorSwiftChar/status/1517352496456290304,False,,0,,,,,,,,[],,,,
1517352493679738881,1517352493679738881,2022-04-22 11:00:00 SE Asia Standard Time,2022-04-22,11:00:00,+0700,1381221105462034432,chartdata_ts,Taylor Swift Data,,".@taylorswift13's ""1989"" has now surpassed 3.7 billion streams on Spotify. It's her 2nd most streamed album on the platform.",en,"[{'screen_name': 'taylorswift13', 'name': 'taylor swift', 'id': '17919972'}]",[],[],3,60,727,[],[],https://twitter.com/chartdata_TS/status/1517352493679738881,False,,0,,,,,,,,[],,,,
1517352305506471936,1517352305506471936,2022-04-22 10:59:15 SE Asia Standard Time,2022-04-22,10:59:15,+0700,1435821764152422402,shio21style,shio,,ローズ系の薄い色も真っ赤な色もどちらも似合うのかっこいい今更曲を聴いて...素敵な歌ばかりTaylorのように凛としてしっかり自分を持っていて周りを気にしない大人になりたいMeanの歌詞が凄く響く   #TaylorSwift  https://t.co/hP6ZrETp2q,ja,[],[],"['https://pbs.twimg.com/media/FQ634P1VEAAlseo.jpg', 'https://pbs.twimg.com/media/FQ634P1VcAAeFI3.jpg', 'https://pbs.twimg.com/media/FQ634P3VgAA3_YA.jpg', 'https://pbs.twimg.com/media/FQ634P1UUAAAANA.jpg']",0,0,8,['taylorswift'],[],https://twitter.com/shio21style/status/1517352305506471936,False,,1,https://pbs.twimg.com/media/FQ634P1VEAAlseo.jpg,,,,,,,[],,,,
1517351805667135488,1517351805667135488,2022-04-22 10:57:16 SE Asia Standard Time,2022-04-22,10:57:16,+0700,3035225852,shookswiftie,emma (future nostalgia tour version),,fuck the media for constantly making fun of taylor swift for being excited when she wins awards,en,[],[],[],1,8,37,[],[],https://twitter.com/shookswiftie/status/1517351805667135488,False,,0,,,,,,,,[],,,,
1517351542357217285,1517351542357217285,2022-04-22 10:56:13 SE Asia Standard Time,2022-04-22,10:56:13,+0700,1459645665240305676,guipontocom,Guiney 💎,,Taylor Swift - SNL 2017 🤍❤️❤️  https://t.co/a0uztpQQTn,nl,[],[],['https://pbs.twimg.com/media/FQ63LnvXwAAxspv.jpg'],0,1,6,[],[],https://twitter.com/guipontocom/status/1517351542357217285,False,,1,https://pbs.twimg.com/media/FQ63LnvXwAAxspv.jpg,,,,,,,[],,,,
