,id,date,time,tweet,language
1293,1517341681175117826,2022-04-22,10:17:02,Dan Stevens as Taylor Swift albums:  Lover Self-Titled Evermore 1989,en
1294,1517341463205408770,2022-04-22,10:16:10,"if you think I wouldn’t subject my boyfriend to a line-by-line analysis of the Harry Styles leak compared to Taylor Swift lyrics, I have some news for ya!!",en
1295,1517340849713078272,2022-04-22,10:13:44,"@otempoescorre @siteptbr amigo não. o único motivo pra Demi ter tanto hate é por ter falado a verdade sobre o feminismo hipócrita da Taylor Swift que surfava na onda quando era de seu interesse, mas fez rios de dinheiro com rivalidade feminina e tentando acabar com a carreira de outra mulher",pt
1296,1517340800161562624,2022-04-22,10:13:32,Habrá una sorpresa para el mejor outfit relacionado a Taylor Swift 🤫🐍🖤,es
1297,1517339605300695041,2022-04-22,10:08:47,"So it goes, Taylor swift  https://t.co/2NrfZSqRXS",en
1298,1517339257647640577,2022-04-22,10:07:24,"@LaPuercaylor @taylorswift13 El tío snoop siempre sabio, pinche viejo lo amo",es
1299,1517339157869199360,2022-04-22,10:07:00,pueden creer que tengo una fiesta de taylor swift y cero amigos que me acompañen 🙏🏻🙏🏻,es
1300,1517251652830564353,2022-04-22,04:19:17,Taylor Swift-illicit affairs  https://t.co/Th5rVIdI8V,en
1301,1517251259069304834,2022-04-22,04:17:43,"a primeira coisa que eu vou fazer quando tiver um filho vai ser botar taylor swift para ele ouvir, se ele não gostar vai voltar pro útero pq eu não pari filho para não gostar de taylor swift  https://t.co/n215VfWGDf",pt
1302,1517251008941985794,2022-04-22,04:16:44,@yZ5JBl9WDq70ijL @Taylorpopgirl @spotify_data @taylorswift13 @rosalia @DojaCat @DUALIPA Good for her then. Taylor will b most streamed female artist soon tho,en
1303,1517250549527326722,2022-04-22,04:14:54,My mom just told me Taylor Swift fans are psycho and that’s why she is getting in line at 5 am for the RSD vinyl,en
1304,1517250309243817984,2022-04-22,04:13:57,as taylor swift would say: that’s my man  https://t.co/HqmkMeDFt4,en
1305,1517250263903457280,2022-04-22,04:13:46,"Large trades I’ve made so far this offseason.  Gave Swift, 2.03 Received Lamb, 1.06  Gave Ja’Marr Received Jefferson, 2023 1st  Gave Jonathan Taylor Received 1.01, 1.05, 2023 1st  Gave Najee Harris, 2023 3rd Received Swift, 1.04, 2023 2nd  Sent Kyler Murray, 2.07 Received Burrow",en
1306,1517250055736078339,2022-04-22,04:12:57,@stephaniedovah @dontblamememei3 Taylor swift: Yes,en
1307,1517249889360568327,2022-04-22,04:12:17,some people just need to accept the fact already that taylor swift IS the music industry. you literally can’t overlook her success. she literally got 8 seconds of static noise to top the charts.,en
1308,1517249864471650307,2022-04-22,04:12:11,un altro giorno è passato @taylorswift13   https://t.co/Lclfnelz2P,it
1309,1517249158465396736,2022-04-22,04:09:23,Top Ten Really Obscure People That Ranboo Would Get Along With: 1. Andy Samberg 2. Drew Gooden 3. Andrew Garfield 4. Ginny Weasley 5. Kira Kosarin 6. Melissa Fumero 7. Jamie Jamomile 8. Taylor Swift 9. John Oliver 10. Gina Linetti,en
1310,1517248848753840130,2022-04-22,04:08:09,"taylor swift didn’t write “I made you my temple, my mural, my sky, now I'm begging for footnotes in the story of your life” for you to skip tolerate it",en
1311,1517248776230117376,2022-04-22,04:07:52,eres muy bonita como una canción de Taylor Swift,es
1312,1517248463276175360,2022-04-22,04:06:37,I will take any and all opportunities to quote Taylor Swift.   #RogueMentor applications are OPEN!   #WritingCommunity #amwriting,en
1313,1517248330623066115,2022-04-22,04:06:05,"te amo taylor swift, eres una diosa &lt;3",es
1314,1517248254433542144,2022-04-22,04:05:47,unrequited love is my favourite genre of taylor swift song. teardrops on my guitar?? invisible?? you belong with me??? slayed,en
1315,1517247980860067840,2022-04-22,04:04:42,@BSCGrimaceCoin @McDonalds @taylorswift13 @HuinGuillaume I love you GrimaceCoin,en
1316,1517247962405117953,2022-04-22,04:04:37,"""Te deixa triste saber que o amor que você está procurando, é o amor que você tinha?""  — I Bet You Think About Me, Taylor Swift",pt
1317,1517247741830778882,2022-04-22,04:03:45,"Taylor Swift UNICA mulher, avisaram?",pt
1318,1517247527799513091,2022-04-22,04:02:54,"@YeahImDrinking Never come for anyone with a big stan army on twitter. I'm with you on that one tho. Because it's your tweet and not mine, I'll admit something dangerous: I hate Taylor swift and nicki Minaj. Both musically and as people. Just dont like em! *braces self*",en
1319,1517246800058593280,2022-04-22,04:00:00,"Good article on @Complex by @BackwoodsAltar:  ""@SnoopDogg considered re-recording his albums like @taylorswift13.""   https://t.co/JeazDAQbeV",en
1320,1517338999588859904,2022-04-22,10:06:22,BUY LOVING HIN WAS RED HOLY SHIT ITS LIKE THE FCUKING GAY PIRATES IVE MADE ANOTHER OFMD TAYLOR SWIFT CONNECTIOB  https://t.co/BgcOL8gob8,en
1321,1517338262737666049,2022-04-22,10:03:27,hi @taylorswift13 i’m proud of you for getting through today i love you so much❤️,en
1322,1517336868450316289,2022-04-22,09:57:54,I had another lil mini virtual vocal performance with my voice coach and some of their other students and I sang Trouble by Taylor Swift and they made me laugh during the song bc they spammed goat emojis in the chat 😂 🐏🐏🐏🐏🐏🐏🐏🐏🐏🐏🐏🐏,en
1323,1517336460222894081,2022-04-22,09:56:17,@TheSwiftSociety @SnoopDogg @taylorswift13 Go @SnoopDogg do it I would buy it.,en
1324,1517335943941742592,2022-04-22,09:54:14,"taylor swift, always right  https://t.co/jWhrGaaDYS",en
1325,1517335576676126722,2022-04-22,09:52:46,"""My mum ....and Taylor swift""same girl same  https://t.co/KcJAxRfcA6",en
1326,1517335228167172096,2022-04-22,09:51:23,not new 2 stan twt but got hacked at 1k ;((( my stan list • melanie martinez  • rosalia • j balvin • cottontail  • elita/elita harvok  • nicki minaj • cardi b • normani • taylor swift • sza  • ariana grande • maggie lindeman • madison beer • doja cat  • ashnikko,en
1327,1517335163243483136,2022-04-22,09:51:08,instead of googling things that are related to my thesis I'm googling what did Taylor Swift actually mean when she said “I'm begging for footnotes in the story of your life” because I refuse to believe these lyrics are as simple and obvious as we believe them to be,en
1328,1517334857109671936,2022-04-22,09:49:55,imagina não amar taylor swift com toda sua alma,pt
1329,1517334424303644672,2022-04-22,09:48:12,"hi!! i’m new to #booktwt and looking for moots 🤍  - cassie, she/her - 22, leo, nyc - taylor swift  - artist (mostly painting)  faves  - mauraders era (anti jkr) - little women - anything by ve schwab  - percy jackson  - sapphic fantasy  - most rom coms  like/rt to be moots!",en
1330,1517333739805753344,2022-04-22,09:45:28,"@VoteForTaylor31 @TudoIAwards @taylorswift13 Vamos swifties, se vota una vez por día. Click en Taylor 🗳️  https://t.co/oreRUQF1Zs",es
1331,1517333664862019585,2022-04-22,09:45:11,TAYLOR SWIFT   #aimstwtselfieday  https://t.co/KbUEUk1Ar0,en
1332,1517333603608367107,2022-04-22,09:44:56,Please god let Taylor Swift tweet something tomorrow,en
1333,1517332714726244353,2022-04-22,09:41:24,I’ve moved onto sad Taylor Swift. Send Kleenex,en
1334,1517332561294508032,2022-04-22,09:40:47,"yo en cf feli compartiendo la dinámica de cosas que les recuerden a mí &lt;3  todos: color rosa, gatitos, taylor swift y el trago  🥴🥴🤡",es
1335,1517332524535803905,2022-04-22,09:40:39,"@oscos The last hip hop album to crack 1M sales was Tha Carter III. No one has done it in the streaming age except Adele and Taylor Swift. There’s no way he gets 1,000,000 sales.",en
1336,1517332192581623808,2022-04-22,09:39:20,"fiquei extremamente cansada de ficar por ficar, quero amar, ficar junto, namorar, meu deus taylor swift vc me prometeu tanto",pt
1337,1517332043751116800,2022-04-22,09:38:44,@yZ5JBl9WDq70ijL @Taylorpopgirl @spotify_data @taylorswift13 @rosalia @DojaCat @DUALIPA I wasn’t either,en
1338,1517332042685763585,2022-04-22,09:38:44,casual reminder: taylor swift has never once stated that she is straight!,en
1339,1517331882941325313,2022-04-22,09:38:06,She can say the same about her songs but she DID recapture those moments. This is why Taylor swift is Taylor swift,en
1340,1517246434831179777,2022-04-22,03:58:33,@BSCGrimaceCoin @jimmyfallon @McDonalds @taylorswift13 @HuinGuillaume Buy $Grimace Coin before the Market Cap explodes! 🟣🟣🟣🟣🟣🟣🟣🟣🟣🟣💜💜💜💜💜💜💜💜💜💜💜🟣🟣💜🟣💜🚨🚨🚨🚨  @BSCGrimaceCoin  #GrimaceCoin,en
1341,1517246003426078721,2022-04-22,03:56:50,Taylor Swift secondo user cannuccia di ash  https://t.co/zTnEIQnaXD,it
1342,1517245851160170502,2022-04-22,03:56:14,@BSCGrimaceCoin @McDonalds @taylorswift13 @HuinGuillaume Taylor Swift knows Grimace😱,en
1343,1517245544753770497,2022-04-22,03:55:01,Indicadas a Artista Internacional Feminina no Prêmio Tudo Information 2022 🔥🚨  Ariana Grande Cardi B Doja Cat Taylor Swift Selena Gomez Karol G Dua Lipa Olivia Rodrigo  Votações abertas!  🔗 https://t.co/sKAkv1CgSg  https://t.co/zgIx7ByJUh,pt
1344,1517245492182269952,2022-04-22,03:54:49,@BSCGrimaceCoin @jimmyfallon @McDonalds @taylorswift13 @HuinGuillaume Yes! We want Grimace 👏 We want Grimace 🙌 We want Grimace 🥳,en
1345,1517245436830142467,2022-04-22,03:54:35,@BSCGrimaceCoin @McDonalds @taylorswift13 @HuinGuillaume Yes! We want Grimace 👏 We want Grimace 🙌 We want Grimace 🥳,en
1346,1517245206139219969,2022-04-22,03:53:40,Allan is aggressively singing Taylor swift,en
1347,1517244984713486336,2022-04-22,03:52:48,"""te amo"" ""comecei a ouvir taylor swift por sua causa""  sentiram a diferença?",pt
1348,1517244929382227969,2022-04-22,03:52:34,"Una de las razones por las que amo a Taylor Swift es porque logra poner en palabras sentimientos que para mi sería imposible de poder concretar como ella lo hace. Es como ""¡Sí! ¿Cómo lo sabías?"" y es hermoso como su vulnerabilidad me ayuda a procesar mis sentimientos.",es
1349,1517244900068278274,2022-04-22,03:52:27,Taylor Swift should have kept hating women she’s never topped better than revenge,en
1350,1517244271220469760,2022-04-22,03:49:57,@jimmyfallon Grimace is a forgotten and funny Superhero.  ⚡🦸‍♂️  Bring Back Grimace!  @McDonalds @taylorswift13 #TaylorSwift @HuinGuillaume #RejectedSuperheroes  https://t.co/aQ3KlpBiW6,en
1351,1517244084641046528,2022-04-22,03:49:13,Hoping that if Sandie want Taylor Swift gets involved and helps fund KE  season 4 (Taylor’s version),en
1352,1517244082430615554,2022-04-22,03:49:12,Grimace is a forgotten and funny Superhero.  ⚡🦸‍♂️  Bring Back Grimace!  @McDonalds @taylorswift13 #TaylorSwift @HuinGuillaume #RejectedSuperheroes  https://t.co/4YRhtPB2AX,en
1353,1517243776720248832,2022-04-22,03:48:00,ifte taylor swift'le karşılaştıkkk😍😍😍😍  https://t.co/XMAGMd9ANw,tr
1354,1517243743249657856,2022-04-22,03:47:52,I think I would like Taylor Swift if I got my heart broken by a man - @EmmaBringhurst,en
1355,1517243022701842433,2022-04-22,03:45:00,Artık Taylor Swift’in adını taşıyan bir kırkayak var   https://t.co/xUOv5rvjnK  https://t.co/aqAVw9S4lW,tr
1356,1517242961729396736,2022-04-22,03:44:45,"quais outras coisas vocês gostam, mas não falam muito sobre?   me: middle age actress, harry potter, marvel, rihanna, e agora estou gostando de taylor swift 🥹",pt
1357,1517242789804789760,2022-04-22,03:44:04,"""Lover"", Taylor Swift (2019)  https://t.co/bMlBbG1t7D",en
1358,1517242518487904257,2022-04-22,03:43:00,Alexa play welcome to New York by Taylor swift,en
1359,1517241908766126082,2022-04-22,03:40:34,a guy at my gym plays taylor swift while doing crossfit and the only good thing about this is that it means i’m not the most basic white girl in the gym anymore.,en
1360,1517331492468314113,2022-04-22,09:36:33,haters gonna hate shake it off taylor swift always right    https://t.co/VZ0pNVymjN,en
1361,1517331318576758784,2022-04-22,09:35:51,"Texas record store employee on the high demand for the @taylorswift13 @recordstoreday vinyl:  “I think, personally, she’s a great artist. She deserves all of the popularity that she has. I just hope it doesn’t, you know, bum people out that don’t get it.” -@record_towntx employee  https://t.co/riiSfa3IqA",en
1362,1517330959909195777,2022-04-22,09:34:26,"so it’s almost Friday, almost @recordstoreday. do we think we’re getting a surprise from @taylorswift13 or are we just gonna be clawing through crowds to get The Lakes ?",en
1363,1517330816619139072,2022-04-22,09:33:51,@LaPuercaylor @taylorswift13 Viva la marihuana,es
1364,1517330561383206914,2022-04-22,09:32:51,"""excluding Taylor Swift"" pq ela ocupa do #1 ao #109 kkkkkkkkkkk ela é mt a maior",pt
1365,1517330181140414464,2022-04-22,09:31:20,Taylor Swift - Willow (Music Video) HDR  https://t.co/v5Z9Fto4dQ,en
1366,1517329266857234432,2022-04-22,09:27:42,I love that taylor swift has made swifties think of her music any time they see dead trees,en
1367,1517329222091649027,2022-04-22,09:27:31,@ffedericomoura taylor swift be like:  How can a person know everything at 18 but nothing at 22?,en
1368,1517328971465175041,2022-04-22,09:26:32,"alexa play ""Taylor Swift - We Are Never Ever Getting Back Together""",en
1369,1517328381976711168,2022-04-22,09:24:11,Taylor Swift is hier  https://t.co/JzxwcpKLhc,en
1370,1517328105949458433,2022-04-22,09:23:05,Taylor Swift gets a newly discovered millipede species named after her  https://t.co/KcS1TJkOMI  https://t.co/zpqpIGDB0b,en
1371,1517327217105195008,2022-04-22,09:19:33,"🗣️| @SnoopDogg habla sobre las re grabaciones de @taylorswift13:   ""Las disqueras se quedan todo y debemos cambiarlo, Taylor Swift re grabó porque no obtenía las ganancias justas de su voz, su música y debería obtener dinero de sus proyectos."" (Vía @LaPuercaylor)  https://t.co/CzlWxbdIY4",es
1372,1517326892910747653,2022-04-22,09:18:16,what’s it like to know that Taylor Swift knows you exist?,en
1373,1517326610612948992,2022-04-22,09:17:09,Celebrating by going on a walk and listening to @taylorswift13  https://t.co/UT4JQ6H82C,en
1374,1517326607110877185,2022-04-22,09:17:08,"Provando por A+B que Folklore é o álbum da Taylor Swift que descreve a história do Ni-ki de Cosmos, a thread  #WayCosmos  https://t.co/bh6EcsFzO3",pt
1375,1517326176267685894,2022-04-22,09:15:25,@Miles_Teller @blakelively @VancityReynolds @taylorswift13  https://t.co/C0F7C5uzGj,und
1376,1517325899389194242,2022-04-22,09:14:19,"#Swifties, if you have never heard @taylorswift13 sing ""Drops of Jupiter"" (Speak Now World Tour Live)... I really don't know what you have done with you life! Years ago when I first heard her sing that, I literally had to sit down on the floor and lean back against the wall.",en
1377,1517325793818460160,2022-04-22,09:13:54,"""what do you want to listen to?""  ""anything but taylor swift...""  https://t.co/KmbKNKGXbM",en
1378,1517325159878770689,2022-04-22,09:11:23,"""I'm New York City, I still do it for you, babe""   — False God, Taylor Swift  https://t.co/BTQULKMmaz",en
1379,1517325024704831489,2022-04-22,09:10:51,Alexa play Lover by Taylor Swift,en
1380,1517241715014479874,2022-04-22,03:39:48,sarki zevkimiz ne kadar benziyor dreamcatcher(10) avril lavigne(10) cavetown(10) lana del rey(10) halsey(10) taylor swift(10) melanie martinez(10) arctic monkeys(10) stray kids(10) twice(5) yasli amca(5),sl
1381,1517241692906213378,2022-04-22,03:39:43,if there’s a taylor swift song on the heartstopper soundtrack .. oh i fear you’ll never hear from me again,en
1382,1517241511779483649,2022-04-22,03:39:00,just met a kid who was born a day AFTER me! by taylor swift came out 😵‍💫,en
1383,1517241124766769156,2022-04-22,03:37:27,"aos curiosos, se eles não tirassem a Taylor Swift da lista, ela estaria ocupando todos os lugares.",pt
1384,1517240780225712130,2022-04-22,03:36:05,No way did I just see a Taylor Swift fan account co-sign Boldy James and Rome Streetz…,en
1385,1517240684255670272,2022-04-22,03:35:42,remember when calvin harris logged into taylor swift’s tumblr to unfollow haylors while she was out,en
1386,1517240642530947074,2022-04-22,03:35:32,This is how you wrote a song that changes people’s life  Something you can’t relate to @taylorswift13,en
1387,1517240513505730561,2022-04-22,03:35:02,"aliás para quem é fã de taylor swift é simplesmente uma tortura ouvir a letra de outro compositor porque eles nunca entregam o que você quer ao mesmo tempo que não entregam nada  só prova que ela é fora do normal ao compor mesmo, não importa o quanto outros sejam até bons",pt
1388,1517240425014210561,2022-04-22,03:34:40,The second verse starts describing how everything happened. Haylor was created by their managements and labels to promote their work. Taylor Swift was one of the most important singer in that time(still is) with the Serial Dater label already created to keep her closeted  https://t.co/46JPS8JP65,en
1389,1517240109900386304,2022-04-22,03:33:25,Şarkıcı zevkimiz ne kadar çok benziyor yabancı vers  Britney spears  (30) Taylor swift  (30) Eminem (20) Harry styles (20) Shakira (10) James arthur (10) Ed sheeran (10),tr
1390,1517239834158542850,2022-04-22,03:32:20,"Cruel Summer, Taylor Swift is today’s soundtrack.",en
1391,1517239253864001544,2022-04-22,03:30:01,#RSD22 has *exclusive* vinyl from...  💿 @Madonna 💿 @TaylorSwift13  💿 @BlondieOfficial  💿 @MelanieCmusic  💿 @Sugababes  and more:  https://t.co/oi8wEPGbB4,en
1392,1517238791756558344,2022-04-22,03:28:11,"When I inevitably download dating apps later this year, I have decided this is my opening bio, it is perfect:   I am Exactly Like Other Girls. I love:  1. Taylor Swift 2. Iced coffee 3. Hours-long wikipedia binges about UNESCO World Heritage Sites",en
1393,1517238762639704072,2022-04-22,03:28:04,i’ve had love story by taylor swift stuck in my head for a week even though i haven’t listened to that song since high school  https://t.co/a4w0WoGAdn,en
1394,1517238685388914688,2022-04-22,03:27:46,"Fanart de la défunte Eve ""Swift"" Taylor, jouée par Acynda sur FailyV. #FailyV   https://t.co/rPKVNwFQEN  https://t.co/WtmXOaCpw3",fr
1395,1517238685313470464,2022-04-22,03:27:46,"Oh hell yeah, exclude me from this narrative like Taylor Swift",en
1396,1517238637015969793,2022-04-22,03:27:34,@LaPuercaylor Y mañana tenemos otra Taylor Swift Party para poner todo el rep tour🐍❤  https://t.co/e4lL9PfbAj,es
1397,1517238500617338882,2022-04-22,03:27:02,all these unreleased harry songs are so sad…@taylorswift13 girl what the hell did you do to him omg 😭  https://t.co/qsBkAuWAQp,en
1398,1517237831529345025,2022-04-22,03:24:22,GUYS!!!! So I put ‘aimsey enjoyer’ as my name in Starbucks and the barista yelled ‘SOMEONE WITH TASTE?!?’ And I said ‘YESS! THATS ME!’ And then everyone around me started singing paper rings by taylor swift oh my god 😭❤️,en
1399,1517237804400578561,2022-04-22,03:24:16,Quanto % somos parecidos musicalmente?  20%: Lady Gaga 20%: Imagine Dragons 20%: Melanie Martinez 20%: Pabllo Vittar 10%: Ariana Grande 10%: Taylor Swift 10%: Lorde 10%: Jão  10%: Luísa Sonza  10%: Doja Cat 10%: Lil Nas x 10%: Katy Perry 10%: Miley cyrus 10%: Halsey 10%: AURORA,pt
1400,1517237301167931395,2022-04-22,03:22:16,Top 10 on @Twitter  1. @salhaj 6612  2. @BarackObama 131.6 M  3. @justinbieber 114.3 M 4. @katyperry 108.9 M 5. @rihanna 106.1 M 6. @Cristiano 99.2 M 7. @taylorswift13 90.3 M 8. @ladygaga 84.5 M 9. @elonmusk  82.2 M 10. @narendramodi 78.1 M 11. @TheEllenShow 77.5 M  https://t.co/6lFps5dond,ht
1401,1517237275008061443,2022-04-22,03:22:09,Get your fucking ass up and make a movie like Mamma Mia but inspired in Taylor Swift discography instead. It seems like no one wants to make movies like Mamma Mia but inspired in Taylor Swift discography these days.,en
1402,1517236826733436929,2022-04-22,03:20:23,mi hermano de 25 se está depilando escuchando taylor  swift,es
1403,1517236584826818560,2022-04-22,03:19:25,"Me guardo las tareas más fáciles del trabajo para último momento para, entre otra cosas, terminar la jornada tomando mate y haciendo karaoke de Taylor Swift mientras las hago  https://t.co/Bmp7IWHzMl",es
1404,1517236574366355459,2022-04-22,03:19:22,Taylor Swift isn't the only one to have an arthropod named after them lately 👇,en
1405,1517236209956704256,2022-04-22,03:17:55,taylor swift is playing at the gym and it immediately made me miss miriam and johana🥹🥹🥹🥹🥹,en
1406,1517236011843080192,2022-04-22,03:17:08,"🗣| En una reciente entrevista Miles Teller (protagonista del video de “I Bet You Think About Me”) reveló que le gustaría trabajar con Taylor Swift y Blake Lively otra vez.   “Fue muy divertido, y si ellos quisieran(trabajar de nuevo),tienen mi numero, y saben como encontrarme”.  https://t.co/aBtryk0M0R",es
1407,1517235892024492039,2022-04-22,03:16:40,"oi!!! nao sou nova no twitter, mas criei uma nova conta, entao se vc for do fandom de:  - one direction - niall horan - harry styles - taylor swift - andrew garfield  - jao - marvel - harry potter - friends  e vc pode dar rt aqui pra alcançar mais gente? sdvv",pt
1408,1517235758125522949,2022-04-22,03:16:08,"hiii guys i hate asking this :( but i haven’t had the best day and i was wondering if you guys could send some comforts? (taylor swift, patrick dempsey, olivia rodrigo)",en
1409,1517235342545461249,2022-04-22,03:14:29,"hi i’m kinda new to  #booktwt - i’m mexican, i love/stan taylor swift, anya taylor joy, ldr and conan gray.  - right now i’m reading “gone girl” - i love thriller, classic, poetry, drama books  hope i find mutuals! :)",en
1410,1517234875966758913,2022-04-22,03:12:37,no vuelvo a sufrir por un bato que no tenga la capacidad mental para entender las letras de taylor swift,es
1411,1517234597452468224,2022-04-22,03:11:31,taylor swift in a flower dress. thats it. thats the tweet.  https://t.co/3mHaFpm4ka,en
1412,1517234498836045826,2022-04-22,03:11:08,You’re so gorgeous I can’t say anything to your face  💛🌸 @taylornation13 @taylorswift13  https://t.co/xDvh8qLba4,en
1413,1517234494381641728,2022-04-22,03:11:06,"hey #swifties, i miss blondie hbu?? i hope she’s well &lt;3 is anyone else pumped for #RecordStoreDay2022 ?? what’s the tea!! let’s chat!! i miss everyone @taylorswift13 @taylornation13  https://t.co/ARJPN4g3Wn",en
1414,1517234129854615552,2022-04-22,03:09:40,"People are dying of hunger in Tigray and the Ethiopian gov't is blocking humanitarian aid to 7mill people in need. #AllowAccessToTigray #SupportHR6600  @elonmusk, @katyperry, @DrTedros, @taylorswift13, @Oprah",en
1415,1517234026804822016,2022-04-22,03:09:15,(stolen)  make me choose between any 2 taylor swift songs    https://t.co/tpfMjsfF4c,en
1416,1517233901193867265,2022-04-22,03:08:45,inviten a las pedas esas donde ponen taylor swift y lloran x sus romances fallidos,es
1417,1517233499505414145,2022-04-22,03:07:09,"pessoas normais: eu não consigo seguir em frente taylor swift: mas se a história acabou, pq continuo escrevendo as páginas?",pt
1418,1517233286468222977,2022-04-22,03:06:18,Taylor Swift at Budapest Park??  https://t.co/jSoNkt6mbI,en
1419,1517233243279564802,2022-04-22,03:06:08,@spotify_data @taylorswift13 @rosalia @DojaCat @DUALIPA YOU GUYS ARE SO MEAN TO EACH OTHER IT MAKES ME SO SAD :/ why can’t we all just appreciate these insanely successful artists and realize that they all deserve what they have.,en
1420,1517324715454517249,2022-04-22,09:09:37,i ship taylor swift with taylor swift in the brown wig from ybwm,en
1421,1517324610424946689,2022-04-22,09:09:12,"lo tímido que se puso yoongi porque taylor swift estaba cerca de él, está chiquito hay que cuidarlo  https://t.co/IhZdYjS3Df",es
1422,1517324574769131520,2022-04-22,09:09:03,"According to GoldDerby, Taylor Swift's “Red (Taylor's Version)” is a leading contender for “Album of the Year” at the 2023 Grammys.  https://t.co/sFbdIOmxNo",en
1423,1517324411635830784,2022-04-22,09:08:24,I cry every time I hear “someday I’ll be singing this at the Grammys” like she’s come so far and I’m so proud of her I remember watching this on YouTube back then and just sobbing because of how much this song meant to me and means to her god Taylor Swift I love you bitch !!!,en
1424,1517324087294672896,2022-04-22,09:07:07,@LaPuercaylor @taylorswift13 Te amo papi snoop,tl
1425,1517323964669992961,2022-04-22,09:06:38,"Leí un fic donde Victor es un actor famoso y menciona ser amigo de Taylor Swift, yo ya gané en la vida",es
1426,1517323960945422336,2022-04-22,09:06:37,pov u r taylor swift &amp; bon iver,en
1427,1517323675573362688,2022-04-22,09:05:29,🎶 Continuing the stream party for Taylor Swift’s music on @campgroundxyz app so download the link below and we can drive and track the number of streams for Taylor together! ⬇️ @taylornation13   🔥  https://t.co/YRYhKNGM34  https://t.co/OKm423ZiCL,en
1428,1517323317048639490,2022-04-22,09:04:03,Continuing the stream party for Taylor Swift’s music on @campgroundxyz app so download the link in the tweet below and we can drive and track the number of streams for Taylor together! ⬇️ @taylornation13,en
1429,1517323280604086272,2022-04-22,09:03:55,"🎵| Most Awarded Singles from ""Taylor Swift"" — @taylorswift13's debut album :   #1. Teardrops On My Guitar — 11 awards #2. Our Song — 7 awards #3. Picture To Burn — 5 awards  #4. Tim McGraw — 5 awards  #5. Should've Said No — 3 awards  Other songs — 2 awards  https://t.co/Royp7wya6q",en
1430,1517323160538001408,2022-04-22,09:03:26,COMO PUEDE EXISTIR GENTE Q NO ESCUCHE A TAYLOR SWIFT XFAVOR ???,es
1431,1517323130192027649,2022-04-22,09:03:19,"Bring back the Taylor Swift banner, you crypto-cowards!  https://t.co/H6mtp3zEaY",en
1432,1517322832987963394,2022-04-22,09:02:08,"@VLADIMIR_CERRON @VLADIMIR_CERRON, ¿te gusta Taylor Swift?",tl
1433,1517322780274208769,2022-04-22,09:01:55,@TheSwiftSociety @SnoopDogg @taylorswift13 Say*,und
1434,1517322718353543169,2022-04-22,09:01:41,TAYLOR SWIFT DANCE PARTY!!! @taylorswift13 I love you.  https://t.co/8BcaIOVqsC,en
1435,1517322698929717250,2022-04-22,09:01:36,"Como olvidar cuando un crítico dijo que Taylor Swift no llegaría a nada y entonces ella escribió una canción sobre eso, la cantó en vivo y ganó dos Grammys. Y es tan iconico que hasta pondrán el banjo de esa presentación en el museo de los Grammys ❤️  https://t.co/Vs2A93igE8",es
1436,1517322419429679112,2022-04-22,09:00:29,@EthanStew @oscos anything over 600k would surprise me considering the rules for billboard are very different now. taylor swift &amp; adele both went from 1 million copies pure each release to 300k-800k with the rule change,en
1437,1517321888497905664,2022-04-22,08:58:23,@orionshiki nico likes nightcore (or whatever it's called) bc he's 15 and emo. he also likes rock music and Taylor swift 😌,en
1438,1517321855861870592,2022-04-22,08:58:15,"dati di ko bet and rep and lover album hahaha red baby talaga ako… pero ngayon nagiging fave ko na ung dalwang albums 🥹  iba talaga si taylor swift, grabe",tl
1439,1517321567138889728,2022-04-22,08:57:06,"[ day 4 of finding moots ]   hi im clarity she her pronouns, loves kpop &amp; taylor swift. im looking for interactive moots, any fandom is welcome as long as you respect the artists i stan ! ifb fan accs 📌  pls rt + like to spread, thank you i hope you’ll have a nice day 🙇🏻‍♀️",en
1440,1517321357133983747,2022-04-22,08:56:16,havent you heard of taylor swift? you belong with me   starts playing you belong w me karaoke on my bluetooth mic,en
1441,1517321319515574272,2022-04-22,08:56:07,@TheSwiftSociety @SnoopDogg @taylorswift13 And then they that she got no impact.,en
1442,1517320800176685059,2022-04-22,08:54:03,i am more powerful than you because i do not have any taylor swift on any of my playlists. sorry.,en
1443,1517320627555913728,2022-04-22,08:53:22,"@nykollssss @ilanabookstan @alyhcn @NetflixBrasil a propria autora ja disse que um possivel cast pra evelyn seria a taylor swift. a autora é uma mulher estadunidense que obviamente colocou em sua obra o estereótipo de que todo latino tem a pele bronzeada, mas isso não se faz verdade pra nós latinos",pt
1444,1517320609155457025,2022-04-22,08:53:18,@ElsaFanpage 1) Taylor Swift  2) Elizabeth Olsen  3) Salma Hayek @KoresAfroditis  https://t.co/luHE3OuCGm,tr
1445,1517320462036045824,2022-04-22,08:52:43,no cus taylor swift is the only person i seem to genuinely care about,en
1446,1517320447905636352,2022-04-22,08:52:39,tablo be like: now how do i make it about myself  eveytime a man insert himself on women's achievement just proove that taylor swift was right on her speech abt male privelege  https://t.co/qPWLKustBz,en
1447,1517320197157269504,2022-04-22,08:51:40,@TheSwiftSociety @SnoopDogg @taylorswift13 It's the motherfuckin D-O double G Snoopdogg🔥,en
1448,1517319943825641473,2022-04-22,08:50:39,Taylor Swift  https://t.co/IpoIGJ0j70,en
